id,createdAt,username,suspend,twitterId,tweetscout_score
clpzgf525001abnq48qz82xxp,2023-12-10T12:21:40.830Z,criptolog1,False,1401534891775479811,4.47213595499958
clpzgfcg20012m869wr7av1bj,2023-12-10T12:21:50.403Z,hokigans666,True,1367428845637300227,0.0
clpzgfik7001h12f3n3b49507,2023-12-10T12:21:58.327Z,SetanSe,False,4356037993,0.0
clpzgfoh10000bfcoz1lcek0x,2023-12-10T12:22:05.990Z,MazutinecM,False,1492970286882435077,0.0
clpzgfomv0003aorvy6mwan58,2023-12-10T12:22:06.199Z,frant1c17,False,1110138368992690177,0.0
clpzgga95001gs4zhbpwsr8gc,2023-12-10T12:22:34.218Z,IndraPu46753512,True,1455168884382654464,0.0
clpzggbtb000baorvoz9t0m1c,2023-12-10T12:22:36.239Z,haloaku09,False,1366789212494725122,14.491376746189438
clpzggc9i0028a8nemqn6gzu3,2023-12-10T12:22:36.823Z,Opera2022,False,1442756384056086529,0.0
clpzggcg4000gle2hf8j44ucp,2023-12-10T12:22:37.060Z,ElguseReborn,False,1218845084105338880,33.391615714128
clpzgguiz002ja8nedt4lwvcc,2023-12-10T12:23:00.491Z,RohitLa90047363,True,1288059893375733761,0.0
clpzghrsg001cm869hwqhw5yj,2023-12-10T12:23:43.601Z,zoldhan22,True,1284738582,22.47220505424423
clpzghxyr00dgjvox2bayhtpl,2023-12-10T12:23:51.603Z,Tehojah,False,1615525640622702592,39.93745109543172
clpzghzi8000ole2ha9gr2b8i,2023-12-10T12:23:53.601Z,0xfautzy,True,1270362603504594944,0.0
clpzgi2kr001ceimmkqm4t0il,2023-12-10T12:23:57.580Z,Zaenal500,False,1391834487730806784,0.0
clpzgi48w002ua8neenqd39qe,2023-12-10T12:23:59.745Z,padillah1989,False,1686328486552891392,0.0
clpzgi5oy00cbrs0im7ddo8hu,2023-12-10T12:24:01.618Z,anakalay303,False,1458066438413975558,0.0
clpzgib92000me14aqgzyngiw,2023-12-10T12:24:08.822Z,thatonecoldguy,False,886944117628055557,22.693611435820433
clpzgil5g00cmrs0ij068gg4o,2023-12-10T12:24:21.652Z,MrGuntar,False,1262404582870786054,0.0
clpzgiokf0047zresy08lt5gy,2023-12-10T12:24:26.080Z,web3_osman,False,1395679481902379013,18.027756377319946
clpzgiufk001leimm2uhrj4ql,2023-12-10T12:24:33.680Z,UsBoKiri,False,342681462,0.0
clpzgiv21000ue14as8ixiiv4,2023-12-10T12:24:34.490Z,baty_crypto,False,1650085913794412545,40.7308237088326
clpzgjae20012e14asn7fqtoi,2023-12-10T12:24:54.363Z,d_llux,False,1439253367079899139,0.0
clpzgkjuh003ba8ne1iypazvp,2023-12-10T12:25:53.273Z,zakkysyahputra9,True,1371691400878714886,0.0
clpzgkt3700288ain9iltkqok,2023-12-10T12:26:05.252Z,_egaliter,False,1411024809568268288,0.0
clpzgkwaf000m12l9fy67qbi5,2023-12-10T12:26:09.307Z,vdcasper01,True,1715715758,0.0
clpzgl2xf000u12l9o1mc5yiu,2023-12-10T12:26:18.004Z,bandulann1,False,1361750710061129730,0.0
clpzgl7ul001212l9ym0oyau2,2023-12-10T12:26:24.381Z,aynnd21,False,976237803917918209,0.0
clpzgla2r0025s4zhhmi5p12e,2023-12-10T12:26:27.268Z,Ar_Rachman22,True,772799584556883968,0.0
clpzglbbl000vd5tucfp6gu0x,2023-12-10T12:26:28.881Z,ThaeThae23,False,1336273771687149568,36.851051545376556
clpzglhdv0025eimm3st530rf,2023-12-10T12:26:36.739Z,ahmadgustian08,False,1143853577686753281,0.0
clpzglo1x001d12l9cbf7v84a,2023-12-10T12:26:45.382Z,naufaalpratama,False,1556512700439531520,0.0
clpzglqw9001nssk7mgga59f1,2023-12-10T12:26:49.066Z,DaoSol_,False,1321006742717812737,0.0
clpzglsrr002deimmvkwaijq8,2023-12-10T12:26:51.496Z,0xB0S,True,765076164,0.0
clpzglxmk001nm869abg7li2a,2023-12-10T12:26:57.789Z,Affalen1,True,1571010308394872832,0.0
clpzgmc11004izresrsb3m3fj,2023-12-10T12:27:16.453Z,lucky7747915974,False,1317424750998716417,3.7416573867739413
clpzgmdus000mzv6saum1w22s,2023-12-10T12:27:18.821Z,tastydaikon,False,1444165794506543107,74.61233142048303
clpzgmhob004qzrescom16h3j,2023-12-10T12:27:23.771Z,noegrouhoe,False,903069788,23.2379000772445
clpzgmmpa0026amv7uzv85c9d,2023-12-10T12:27:30.287Z,14000i,True,1378633259471548416,45.51922670696417
clpzgmx2i002ueimmbrcitz3c,2023-12-10T12:27:43.723Z,crypsola,False,1502186033831579653,0.0
clpzgmx95001o12l9w89o92p4,2023-12-10T12:27:43.961Z,AlfianZero0,True,1447488774309437445,0.0
clpzgn1h5001ale2hqdh8kgly,2023-12-10T12:27:49.433Z,nang876,False,1363936451373658113,0.0
clpzgn5pp001w12l9a0c1ur0f,2023-12-10T12:27:54.926Z,elontai_X,False,1301931757118173184,12.288205727444508
clpzgn6t6001ld5tu3401q0t3,2023-12-10T12:27:56.347Z,Hokispy,True,1177714137931010048,26.5329983228432
clpzgn7fc001de14auj7s9x19,2023-12-10T12:27:57.145Z,Anton84354387,False,1154297293081915392,93.80298502713013
clpzgo41e00i17lpl2akmwcks,2023-12-10T12:28:39.410Z,aksalm361,False,1464060767427186690,0.0
clpzgo7jv0023bnq4l7id3ocr,2023-12-10T12:28:43.963Z,allinrug,False,1322019620606287873,0.0
clpzgokt0002bbnq46u5gayh7,2023-12-10T12:29:01.140Z,xilate127665,False,1726595465981153280,0.0
clpzgot7b000n8sjuxmveh0o9,2023-12-10T12:29:12.023Z,Chief_Plasma24,False,1579841088,65.88626564011653
clpzgp32a00bqrt92rlgg6azl,2023-12-10T12:29:24.802Z,nft_lll,False,1384019813031321603,100.58329881247681
clpzgp383000wbfcojybhwkvj,2023-12-10T12:29:25.012Z,Alex02228184,True,1364609312744640514,0.0
clpzgpa6l002612l9vyrhu4re,2023-12-10T12:29:34.030Z,jamaludin091,False,1493040646399344640,0.0
clpzgpd5c00byrt92vyqd0xag,2023-12-10T12:29:37.872Z,ufofromouterspa,False,1259607779419009024,0.0
clpzgpoce0014bfcos0gg1t6h,2023-12-10T12:29:52.383Z,grousce,False,1628019919957917696,0.0
clpzgq47500ii7lplns0i0hsw,2023-12-10T12:30:12.930Z,Nobscurt,False,1111860740674052096,2.23606797749979
clpzgqa6s00iq7lpl8sqm2pvb,2023-12-10T12:30:20.692Z,sixckey,False,1330992983248941057,0.0
clpzgqdoz00cbrt92fr8nq6sb,2023-12-10T12:30:25.235Z,gm56Jfj99d42DMJ,True,1089848796035629056,0.0
clpzgqeya0022d5tux63z4iiq,2023-12-10T12:30:26.867Z,sucinuri1,True,1591251955967758337,0.0
clpzgqum9001lle2hnkl5f4o0,2023-12-10T12:30:47.169Z,mcminingllc,False,1468884708155183108,37.05401462729781
clpzgqy3l00j17lplcn9y34fb,2023-12-10T12:30:51.682Z,YDoralan,False,1422229034113634311,20.904544960366874
clpzgqz540010zv6sltg2rvro,2023-12-10T12:30:53.032Z,DreamerDr3amer,False,1621146424057688074,86.51589449343976
clpzgr1y0001xe14a5g4lswnd,2023-12-10T12:30:56.664Z,Raya_AR7,False,1287542152252157954,50.20956084253277
clpzgr6di000nb5der4063l4w,2023-12-10T12:31:02.406Z,swebotics,False,1479199170280017927,59.329587896765304
clpzgrgoy001obfcot4aqyzhq,2023-12-10T12:31:15.778Z,sillencewench,False,1216957808404398080,0.0
clpzgrkpw001tle2hccs5i4ur,2023-12-10T12:31:20.997Z,ridwan_banu20,False,960707191375257600,5.0990195135927845
clpzgrw4r0018zv6sqysf93xx,2023-12-10T12:31:35.788Z,unweif,False,2923635893,31.352830813181765
clpzgrwe80031bnq4cv5864g4,2023-12-10T12:31:36.129Z,Misha63643561,False,1392456970171527170,0.0
clpzgrwz9002h12l94i1flfuh,2023-12-10T12:31:36.885Z,0xecrypto,False,2930518938,0.0
clpzgs5gx003peimm0hozrxwr,2023-12-10T12:31:47.889Z,PencariCuan13,False,1325351904893788160,37.86819245752297
clpzgs8p50025e14ab6dp42pr,2023-12-10T12:31:52.074Z,deppil000,False,2842299063,52.99056519796708
clpzgslqr0044a8neonx950xv,2023-12-10T12:32:08.979Z,deao9061,False,1731655370278600704,0.0
clpzgslwq000yb5de5my2do8c,2023-12-10T12:32:09.194Z,ivnoffvasily,False,1651189669768339461,0.0
clpzgso4m002gd5tuq7pn191h,2023-12-10T12:32:12.070Z,mafia00123,False,1595453510299942920,0.0
clpzgsv33000y8sjuva1drm0s,2023-12-10T12:32:21.087Z,Ratim00,False,1360652710912004096,0.0
clpzgsyz800168sjusza0okqp,2023-12-10T12:32:26.133Z,ridwankuswara28,False,865006054236606465,7.0
clpzgt44h0054zresx6kuad5q,2023-12-10T12:32:32.801Z,RIKYKUR74908253,False,1378036971138809858,10.816653826391969
clpzgth4600jg7lplyq0iowaf,2023-12-10T12:32:49.638Z,ZeDMoney4,False,1635002075133145089,0.0
clpzgtjnr003cbnq4lm2qs2sz,2023-12-10T12:32:52.936Z,arwana007,False,1242501461235253248,74.80641683706017
clpzgtl9k000012pc11wb0418,2023-12-10T12:32:55.017Z,DerianWanda21,False,1447172800867758080,0.0
clpzgty5o001fb5deu1ciejf3,2023-12-10T12:33:11.724Z,jhoni7x,False,1087680370059821056,0.0
clpzgu3bu001zbfcoe7nalk5f,2023-12-10T12:33:18.426Z,boss_bbl,False,1443869189098426384,0.0
clpzgu3cp000e12pc8fvkzgk7,2023-12-10T12:33:18.457Z,raffajovino90,False,1593877492112437249,0.0
clpzgu5sn001nb5de3n8mekp7,2023-12-10T12:33:21.623Z,Goodinfluencee,False,1668392345652580352,0.0
clpzgual500csrt92506xz6ym,2023-12-10T12:33:27.834Z,0x_Kalam,True,1262540661552799744,96.1405221537724
clpzgufql0015aorv94kp3jx5,2023-12-10T12:33:34.510Z,GiZ_RnD,False,218630303,3.3166247903554
clpzgupaq004ca8neo2vr9f9e,2023-12-10T12:33:46.898Z,xristosxxt,False,1534002779659853825,75.02666192761077
clpzguruy002od5tuzgwu97bt,2023-12-10T12:33:50.218Z,wendbtech,False,745911478176354304,0.0
clpzguu5u000pg5f25gzlse7o,2023-12-10T12:33:53.202Z,aleksudav,False,1370811600370827265,43.80639222761902
clpzguv51004ka8neumg5zy9p,2023-12-10T12:33:54.469Z,ibuyshite,False,70940289,55.25395913416522
clpzguv7d002v8ainehr12zy4,2023-12-10T12:33:54.553Z,optimusavto,False,1667567431215202306,0.0
clpzguy0m002wd5tuel4cmqwt,2023-12-10T12:33:58.198Z,Wraathhh,False,1588802436445396992,0.0
clpzgv8r70020zv6sqfjbu0d5,2023-12-10T12:34:12.115Z,fauzanniq,False,793924422,0.0
clpzgvhia002612f3k5mj4jnk,2023-12-10T12:34:23.459Z,macantutul200,False,1591250377747349505,0.0
clpzgvmcj001vb5de6dgt1sjv,2023-12-10T12:34:29.732Z,rebith_metal,False,1133126226057388032,0.0
clpzgvrs5002ussk710tedqpk,2023-12-10T12:34:36.774Z,ctr88496331,False,1584431581007003653,0.0
clpzgvwod0010g5f2kgu227tg,2023-12-10T12:34:43.117Z,Yemyathei,False,1236153408077225985,32.87856444554719
clpzgvzg70023b5def5bmva2q,2023-12-10T12:34:46.712Z,SOLChefu,True,3193289125,23.83275057562597
clpzgw0wk003aamv733dl5a1r,2023-12-10T12:34:48.596Z,isvi_nounou,False,3240367723,0.0
clpzgwabt003mbnq4nijgss9g,2023-12-10T12:35:00.810Z,ramafadillah92,False,1115991116619247616,41.83300132670378
clpzgwglh002bb5delrf0trx4,2023-12-10T12:35:08.933Z,zhekakrip,True,1334159186976931841,0.0
clpzgx8io005lzresbbpgxvw1,2023-12-10T12:35:45.120Z,VZhyvchyk,False,704759822,0.0
clpzgxc6c003ramv78r9p9yx7,2023-12-10T12:35:49.860Z,krylljpeg,False,2194294795,304.02138082707273
clpzgxgea001gg5f2e3aci9qn,2023-12-10T12:35:55.330Z,zxcvreit,True,1502923943518289924,0.0
clpzgxr7q005tzres4jjrsoix,2023-12-10T12:36:09.351Z,tardhus,False,897520751288303616,210.492280143477
clpzgxxq3000kvbu52fi72k78,2023-12-10T12:36:17.787Z,dwie_minami,False,542713946,5.0990195135927845
clpzgy4gh001q8sjuwdhso2yx,2023-12-10T12:36:26.513Z,aldi79527656,False,1030772891342725120,1.7320508075688772
clpzgyaao0040bnq46nlpur46,2023-12-10T12:36:34.081Z,kundiaryan,False,1472554731499241476,0.0
clpzgyn7y002h12f3uag13zwa,2023-12-10T12:36:50.831Z,Ygsiler,False,1456725109696184320,0.0
clpzgyvql0009f98l21cx246k,2023-12-10T12:37:01.869Z,KelvinBoi_,False,1468296001891241985,138.92443989449805
clpzgywc80003yvv2l0m6nyop,2023-12-10T12:37:02.649Z,XingMorty,False,1263415321844576256,20.566963801203133
clpzgyxv10006ip68dp0u03am,2023-12-10T12:37:04.621Z,MShahrilniza,False,3140957306,0.0
clpzgyzeh002tb5depma0lh0p,2023-12-10T12:37:06.617Z,gkaldhdh,True,1284027688164839426,0.0
clpzgz2h0003jssk7ujgefncw,2023-12-10T12:37:10.597Z,Waykicak1,False,1166315195011977216,53.5723809439155
clpzgz2ip0003m4q3zyaucumn,2023-12-10T12:37:10.658Z,ArceusXX17,True,918417154227105792,0.0
clpzgzd5v000vvbu5l8k8duxg,2023-12-10T12:37:24.451Z,Ibenk132,False,1419685123503448066,0.0
clpzgzq45000byvv28tq4h5ng,2023-12-10T12:37:41.237Z,slayer_nsj,False,236457172,63.190189111918315
clpzh05ny003112l9rf6mw2s8,2023-12-10T12:38:01.390Z,borsalino1945,False,1434470506481139718,0.0
clpzh0ga10019vbu58wn7u8vh,2023-12-10T12:38:15.145Z,DarmaConcordium,False,1725515005859385344,0.0
clpzh0hqu000u12pce061z732,2023-12-10T12:38:17.046Z,brotherhandmade,False,1225055366,34.42382895611701
clpzh12cc000eip68uyqlzpcm,2023-12-10T12:38:43.741Z,Perepelica_nft,False,712122020,4.0
clpzh13w9003912l9qh5oyu4w,2023-12-10T12:38:45.753Z,DegKir,True,1537039062997008385,0.0
clpzh1fin003dd5tudvu9okne,2023-12-10T12:39:00.816Z,AzizMisbahuddi3,True,1388338339783139329,0.0
clpzh1hgf001hvbu51b2n6qrk,2023-12-10T12:39:03.328Z,mrouf3361,False,1441752163781206028,0.0
clpzh1hj8001raorv0e0edsqs,2023-12-10T12:39:03.429Z,FISHINGLIVE0805,False,1459113231239327749,6.6332495807108
clpzh1swi006lzreskyj1apo4,2023-12-10T12:39:18.162Z,Kandias012,False,1441263964961206279,0.0
clpzh1u72002ezv6slctv8qb9,2023-12-10T12:39:19.838Z,TanushiAgarwal6,False,1252976466448601088,88.08518604169488
clpzh2crg000dm4q39vxdf2fa,2023-12-10T12:39:43.900Z,Layer0unlocked,False,874943768,0.0
clpzh2hxj000lm4q312q8os65,2023-12-10T12:39:50.599Z,0xdeafara,True,238032922,0.0
clpzh2lhr0022aorvfehaticx,2023-12-10T12:39:55.215Z,abduljunior_425,False,1535471529005559808,0.0
clpzh3duz006zzreseq1vlj70,2023-12-10T12:40:31.979Z,Vian6867,False,1285476520543191040,16.61324772583615
clpzh3ev7003412f3rv30wz4v,2023-12-10T12:40:33.284Z,justpugut,False,1141221102338752514,0.0
clpzh3gfq002pzv6sshx5iqcd,2023-12-10T12:40:35.319Z,balikyuk,False,1453363586785370124,0.0
clpzh3pr8003z12l9ujcpftgw,2023-12-10T12:40:47.396Z,kworloff,False,1278681488192610304,0.0
clpzh3zl2000sip68513f4hhf,2023-12-10T12:41:00.135Z,Gina54212333,False,1377586409540702210,0.0
clpzh43mi004712l97z5soj72,2023-12-10T12:41:05.370Z,setan_xtz,False,1592367044460417025,0.0
clpzh4dll000vyvv2dy4jsskc,2023-12-10T12:41:18.298Z,budsyanduj19402,False,1719669180847583233,0.0
clpzh4nmi004pbnq45vrv98fw,2023-12-10T12:41:31.290Z,Udiiiinnnnnn,False,1440227964872921096,0.0
clpzh4pus0013yvv2q89jerre,2023-12-10T12:41:34.181Z,BuanPuang,True,1470325757553438720,14.933184523068078
clpzh4v2e0013ip68z09m9y7t,2023-12-10T12:41:40.934Z,MMPrantohan,False,363055742,0.0
clpzh502c004f12l9shq8hktx,2023-12-10T12:41:47.412Z,AndiBewok12,True,1347615713830137856,0.0
clpzh5cmd002laorv0eypk9p6,2023-12-10T12:42:03.686Z,crew3master,False,1609807272372506624,0.0
clpzh5e62001bip68cywkbvww,2023-12-10T12:42:05.691Z,NguynHo27082654,False,1374533071916068867,0.0
clpzh5f5m001byvv2iz0e80au,2023-12-10T12:42:06.970Z,PEMBURUCUAN19,False,1408014226854006784,0.0
clpzh6ljd0012m4q3cx2xg6ir,2023-12-10T12:43:01.897Z,Under35ceo,False,460266887,144.74805698177784
clpzh6o5e004n12l9aw39c3fl,2023-12-10T12:43:05.282Z,jpegsvault,False,3099049573,383.275357934736
clpzh6o8d00398ainmt1iol2j,2023-12-10T12:43:05.390Z,Byon1cc,False,1259497781254737920,0.0
clpzh79kc000cz7kuivhwjkxm,2023-12-10T12:43:33.036Z,Riky_sa112,False,372157457,0.0
clpzh7hf2004v12l9fksoonfs,2023-12-10T12:43:43.214Z,akazia5,False,1123161960831283202,26.30589287593181
clpzh7pbx004zamv7lkh4m1tt,2023-12-10T12:43:53.470Z,pastiwinbadag,False,1577360199433654272,0.0
clpzh7qq90035aorv51tjh0v1,2023-12-10T12:43:55.281Z,fitro96,False,1484764361545895942,0.0
clpzh7qrw001myvv2vmakx2a5,2023-12-10T12:43:55.340Z,namasayaudinn,False,1394573365680107523,124.23365083583433
clpzh7rfb007dzresaphxsin3,2023-12-10T12:43:56.183Z,_0xNolan,False,346691014,0.0
clpzh7zr0007lzreszeopv56n,2023-12-10T12:44:06.972Z,Maulana44765410,False,1496447158119452673,0.0
clpzh801j0057amv7971sxcd4,2023-12-10T12:44:07.351Z,WhedonR84696,False,1662606642675068928,0.0
clpzh8bst000sz7ku4cjzrbpp,2023-12-10T12:44:22.589Z,denis_dua,False,1425430114657988610,0.0
clpzh8r6p001uyvv2zpfp9wm2,2023-12-10T12:44:42.529Z,Farahshabrina22,False,815825068907335680,0.0
clpzh8sxz000vjkfdth0yvec0,2023-12-10T12:44:44.808Z,Upsilon61521165,False,1441108279090823168,0.0
clpzh8zhl003i12f3rrpf3jll,2023-12-10T12:44:53.289Z,AstralEX163,False,1489705189120561155,92.29842902238369
clpzh934y002m8sjukczr5r1w,2023-12-10T12:44:58.018Z,dmeism,False,1733829342093074432,0.0
clpzh9gqd0025yvv22ij72epp,2023-12-10T12:45:15.637Z,airdrop0303,False,1532271019867549697,0.0
clpzh9tle0013jkfdqyvdxy7h,2023-12-10T12:45:32.306Z,terorblade57,False,1441718403547291651,0.0
clpzh9xsy005lamv7clk37yoa,2023-12-10T12:45:37.762Z,PyaeSoneAg10,False,1280485330978631680,19.078784028338912
clpzha1zh003o8aintgnhdcjw,2023-12-10T12:45:43.182Z,nandi_adoth,False,857539027435520000,0.0
clpzhab5a001im4q39kie7fh7,2023-12-10T12:45:55.054Z,Babyelon6,True,1485550095475294210,0.0
clpzhae3i0058bnq4hnju4xks,2023-12-10T12:45:58.879Z,shesgon85014388,False,1342752526609698816,0.0
clpzhaffl001ejkfddb3voxyt,2023-12-10T12:46:00.610Z,0xAyoBoy,True,982777034,42.22558466143482
clpzhar5s001pjkfdllfi9pl9,2023-12-10T12:46:15.808Z,maryk002253,True,1726434696924446720,0.0
clpzhau5g0086zrestoi2ww5a,2023-12-10T12:46:19.685Z,INDR_PRMN,False,84503901,0.0
clpzhawz5005tamv7rvti4yre,2023-12-10T12:46:23.346Z,baciroku,False,1659024203893608449,0.0
clpzhb2yd005jbnq41biam3lg,2023-12-10T12:46:31.093Z,GoodmanMax9250,True,1654694857561059329,0.0
clpzhbbj60023jkfdj10pd7y0,2023-12-10T12:46:42.210Z,arvinwoe12,False,1485891736799170560,22.561028345356956
clpzhbep8003kzv6sl4svb4hj,2023-12-10T12:46:46.316Z,fikriipsol,False,963800426603716608,0.0
clpzhbf5a005rbnq46d4rknff,2023-12-10T12:46:46.895Z,Dorian4915,True,1313302520,0.0
clpzhbgcx003ud5tutmtedev9,2023-12-10T12:46:48.466Z,AwongSkuy,False,1369281558792732675,0.0
clpzhbh63001pvbu5xh8pgrne,2023-12-10T12:46:49.515Z,Bangdayears,True,1512731522029154305,0.0
clpzhbptb004issk7wx57uipi,2023-12-10T12:47:00.719Z,aldi_shafiq,False,3074956742,0.0
clpzhc17n002hyvv24jxn3s10,2023-12-10T12:47:15.491Z,onion_ventures,False,1676234501351940096,14.730919862656235
clpzhcntw004tssk7goxjwjch,2023-12-10T12:47:44.805Z,SonugiS,True,1439978639844544514,0.0
clpzhcnz4003szv6s0992n084,2023-12-10T12:47:44.992Z,kristi88168,False,1664411610557890563,0.0
clpzhct1e003laorvtnids21t,2023-12-10T12:47:51.554Z,Aldi423507,True,1538963155203698691,0.0
clpzhctr50012z7kuqw40dqpb,2023-12-10T12:47:52.482Z,AjidRiski,True,997314505372647424,0.0
clpzhcwgp005aa8nel3sn2ljk,2023-12-10T12:47:55.993Z,mstfkemal_pasha,False,1542862340680404992,0.0
clpzhd0430040zv6swuagkhne,2023-12-10T12:48:00.723Z,SolanaWakeBake,False,1467240137365016584,298.3253257770785
clpzhd0pr0062bnq4cbs7nb1g,2023-12-10T12:48:01.504Z,kanibos,False,703959005148815360,0.0
clpzhd43l00478ainw0b4dj2v,2023-12-10T12:48:05.889Z,tima2730,False,1411623335763582983,11.661903789690601
clpzhdagl005la8neocij6ydq,2023-12-10T12:48:14.134Z,Zetly092,False,1336902982793719816,0.0
clpzhdbwt003waorvbhcr2q48,2023-12-10T12:48:16.013Z,dermawanjuli20,False,1600531445000605697,70.45565981523414
clpzhdew6004i8ainxjrydnny,2023-12-10T12:48:19.879Z,MarketMaven_BE,False,757360771345055745,0.0
clpzhdovt005wa8nenli4ztae,2023-12-10T12:48:32.826Z,AbidHas05719656,False,1381135762909917190,0.0
clpzhdw5m002bjkfdihmp5f2r,2023-12-10T12:48:42.251Z,nft_everydays,False,1276379016186826752,23.388031127053
clpzhe1nx001rip687xcv4z44,2023-12-10T12:48:49.389Z,kirarayozi,False,1709117268129705984,0.0
clpzhe453008hzreshumouh3b,2023-12-10T12:48:52.599Z,Roy_Gem_,False,1408201287754207235,16.15549442140351
clpzhehtu002jjkfde6ofjydl,2023-12-10T12:49:10.338Z,Rezzabagus31,False,1437312746920366084,0.0
clpzhem8r005612l95v3bndlg,2023-12-10T12:49:16.059Z,jisoobp7281,False,1594811671070900224,0.0
clpzheveb002x8sju20jye9hd,2023-12-10T12:49:27.923Z,musban77,False,1638193705164365825,0.0
clpzhevgz001512pca8nccu61,2023-12-10T12:49:28.020Z,Doni_anggara919,False,1326353189881470978,44.090815370097204
clpzhf50l0042d5tu9jgu1c0w,2023-12-10T12:49:40.390Z,Muhamma32520404,False,1381981462786945025,0.0
clpzhf6sr004q8ainalf6h0is,2023-12-10T12:49:42.699Z,arirmdhn8,False,1360613914115928068,0.0
clpzhfg2o006dbnq4h74q68ka,2023-12-10T12:49:54.720Z,BrofessorLux,False,1445028473844731908,71.65891430938652
clpzhfghw004aaorvq5xd7zd2,2023-12-10T12:49:55.269Z,RafkaSaquile,False,1536733865074892800,0.0
clpzhfr2r000hsosp7jwytzxs,2023-12-10T12:50:08.979Z,maryh466486,True,1726454695667904512,0.0
clpzhftri0023vbu5zjnxgyzx,2023-12-10T12:50:12.462Z,rubebbb,False,2860237758,0.0
clpzhfvvt004iaorv4mx5jkzc,2023-12-10T12:50:15.210Z,vizzzix,False,1219241319312261121,1.0
clpzhg7q000518ainctpozv6u,2023-12-10T12:50:30.553Z,IqbalMaulaY,False,131840840,0.0
clpzhgnqc004qaorv6h8ihobf,2023-12-10T12:50:51.300Z,cuddlatnight,False,2202928656,0.0
clpzhgpt5002hvbu5brg2tpbr,2023-12-10T12:50:53.993Z,air_quang,False,1404365740933746690,20.223748416156685
clpzhh0f0004yaorv441qibvg,2023-12-10T12:51:07.740Z,gembel_bitcoin,True,965272702901633024,51.99038372622383
clpzhh5me000ssosp88ytdq69,2023-12-10T12:51:14.486Z,Adt_addict,True,1596107805312061442,0.0
clpzhh5o8004fd5tuhqrkgl4n,2023-12-10T12:51:14.553Z,FrozethEth,False,521182389,42.02380277890139
clpzhhbr0003ob5demy0r40i0,2023-12-10T12:51:22.429Z,EdwardoZoilo,False,1612630086116573184,0.0
clpzhhir10010sospiq9w0xbq,2023-12-10T12:51:31.502Z,Valenaqila,False,1568061095528775680,0.0
clpzhho5c00598ainrxklbppx,2023-12-10T12:51:38.496Z,SelenkaOnChain,False,1675833526262943745,42.579337712087536
clpzhht7z0028ip68n19lra60,2023-12-10T12:51:45.071Z,asimsquad01,False,1205811509219098624,48.155996511338024
clpzhhuuq004nd5tu2ukl4fkm,2023-12-10T12:51:47.186Z,slashslashback,False,1505567490532945921,47.94788837894741
clpzhhy2d0034jkfd5gpp121u,2023-12-10T12:51:51.349Z,BnbtiltReberer,False,1622588344940077057,20.639767440550294
clpzhiod5003cjkfdvu489vqt,2023-12-10T12:52:25.434Z,Bibhu59987430,True,1414903836314009611,0.0
clpzhiq57004312f3hacmjdw6,2023-12-10T12:52:27.739Z,alex2035petrov,False,1501875929571905544,37.841775856849004
clpzhj0h40076bnq4tqjg7c1u,2023-12-10T12:52:41.128Z,EKANENDI3,True,1127547045365964801,0.0
clpzhj2cr001cz7kudjkstfe6,2023-12-10T12:52:43.563Z,PopAnri,False,1434978316138659841,23.958297101421877
clpzhj7sv004b12f3ihhghh80,2023-12-10T12:52:50.623Z,usmanchik84,True,1719161127945568256,0.0
clpzhja2i005faorvc7gyqply,2023-12-10T12:52:53.562Z,MrBillionNFT,False,1472504152806895617,2.23606797749979
clpzhjlli0037yvv25k84kdva,2023-12-10T12:53:08.502Z,Taufikgn_,False,1210505544433201152,15.0
clpzhjxtc004yd5tu8le0yhn8,2023-12-10T12:53:24.337Z,dalijo27375255,False,1476985042794520579,0.0
clpzhk1uc005cssk7v58xpr4l,2023-12-10T12:53:29.556Z,marisacang,False,1359000732653871113,79.66178506661774
clpzhk3iy007hbnq4gy9u2syl,2023-12-10T12:53:31.739Z,crydown99,False,1363135991251226625,0.0
clpzhk8bw003fyvv2tyelssj6,2023-12-10T12:53:37.964Z,airdropbd360,False,1630425479776976897,0.0
clpzhkxcb005naorvkh7h9xyy,2023-12-10T12:54:10.379Z,SMirichelli,True,1193317465377398784,0.0
clpzhl1iy007vbnq47z1mo23p,2023-12-10T12:54:15.802Z,Ibalmaulan,False,1889456834,0.0
clpzhlua60059d5tu73oi5mkd,2023-12-10T12:54:53.070Z,zekeosborn,False,1053829670251126784,0.0
clpzhlxi60072a8neexxfzwrq,2023-12-10T12:54:57.246Z,0xNapoleonhill,True,1704904540791930880,0.0
clpzhm1jv008xzreshenbqc5z,2023-12-10T12:55:02.491Z,DeniDwiPurnomo2,True,1310285958126870529,0.0
clpzhm8nx005nssk7n6id5i5c,2023-12-10T12:55:11.710Z,RyDeR_069,True,1259221835943739392,4.358898943540674
clpzhm93o006qamv7kuezwai5,2023-12-10T12:55:12.276Z,Janca022,False,1647835489712631808,0.0
clpzhml1r001o12pcyyv8dfx1,2023-12-10T12:55:27.759Z,distiqu,False,2464037557,39.242833740697165
clpzhn1ug005yssk7aosw0ed9,2023-12-10T12:55:49.529Z,Annisha78m,False,1678398180755673088,0.0
clpzhncbp004jb5depliuahg0,2023-12-10T12:56:03.110Z,CiloqEth,True,1510815516935733252,0.0
clpzhnkxj009azreswruw0j2b,2023-12-10T12:56:14.263Z,Opikkk8,False,1296308128279957504,0.0
